5,8,0,0,0,0,0,0
5,9,0,0,0,0,0,0
5,10,1,3,1,1,1,1
5,11,1,4,1,1,2,2
5,12,0,0,0,0,0,0
5,13,0,0,0,0,0,0
5,14,0,0,0,0,0,0
5,15,0,0,0,0,0,0
5,16,0,0,0,0,0,0
5,17,0,0,0,0,0,0
5,18,0,0,0,0,0,0
5,19,3,2,1,1,1,1
5,20,1,3,1,1,1,1
5,21,0,0,0,0,0,0
5,22,0,0,0,0,0,0
5,23,0,0,0,0,0,0
5,24,0,0,0,0,0,0
5,25,0,0,0,0,0,0
5,26,0,0,0,0,0,0
5,27,0,0,0,0,0,0
5,28,1,0,1,1,1,1
5,29,2,0,1,1,1,1
5,30,0,7,1,1,5,4
6,0,0,7,1,1,5,4
6,1,0,4,1,1,3,2
6,2,1,0,1,1,1,1
6,3,0,0,0,0,0,0
6,4,0,0,0,0,0,0
6,5,0,0,0,0,0,0
6,6,0,0,0,0,0,0
6,7,0,0,0,0,0,0
6,8,0,0,0,0,0,0
6,9,0,0,0,0,0,0
6,10,3,2,1,1,1,1
6,11,2,1,1,1,1,1
6,12,0,0,0,0,0,0
6,13,0,0,0,0,0,0
6,14,0,0,0,0,0,0
6,15,0,0,0,0,0,0
6,16,0,0,0,0,0,0
6,17,0,0,0,0,0,0
6,18,0,0,0,0,0,0
6,19,1,3,1,1,1,1
6,20,2,0,1,1,1,1
6,21,0,0,0,0,0,0
6,22,0,0,0,0,0,0
6,23,0,0,0,0,0,0
6,24,0,0,0,0,0,0
6,25,0,0,0,0,0,0
6,26,0,0,0,0,0,0
6,27,0,0,0,0,0,0
6,28,1,4,1,1,2,2
6,29,1,0,1,1,1,1
6,30,0,7,1,1,5,4
7,0,0,7,1,1,5,4
7,1,1,3,1,1,1,1
7,2,1,0,1,1,1,1
7,3,0,0,0,0,0,0
7,4,0,0,0,0,0,0
7,5,0,0,0,0,0,0
7,6,0,0,0,0,0,0
7,7,0,0,0,0,0,0
7,8,0,0,0,0,0,0
7,9,0,0,0,0,0,0
7,10,3,1,1,1,1,1
7,11,2,2,1,1,1,1
7,12,0,0,0,0,0,0
7,13,0,0,0,0,0,0
7,14,0,0,0,0,0,0
7,15,0,0,0,0,0,0
7,16,0,0,0,0,0,0
7,17,0,0,0,0,0,0
7,18,0,0,0,0,0,0
7,19,1,3,1,1,1,1
7,20,1,0,1,1,1,1
7,21,0,0,0,0,0,0
7,22,0,0,0,0,0,0
7,23,0,0,0,0,0,0
7,24,0,0,0,0,0,0
7,25,0,0,0,0,0,0
7,26,0,0,0,0,0,0
7,27,0,0,0,0,0,0
7,28,1,4,1,1,2,2
7,29,2,2,1,1,1,1
7,30,0,7,1,1,5,4
8,0,0,7,1,1,5,4
8,1,3,0,1,1,1,1
8,2,1,0,1,1,1,1
8,3,1,2,1,1,1,1
8,4,1,0,1,1,1,1
8,5,2,3,1,1,1,1
8,6,1,3,1,1,1,1
8,7,1,0,1,1,1,1
8,8,1,0,1,1,1,1
8,9,0,4,1,1,2,2
8,10,1,0,1,1,1,1
8,11,1,3,1,1,1,1
8,12,1,1,1,1,1,1
8,13,1,0,1,1,1,1
8,14,3,2,1,1,1,1
8,15,2,0,1,1,1,1
8,16,1,0,1,1,1,1
8,17,3,1,1,1,1,1
8,18,1,3,1,1,1,1
8,19,3,2,1,1,1,1
8,20,1,0,1,1,1,1
8,21,3,0,1,1,1,1
8,22,1,2,1,1,1,1
8,23,1,3,1,1,1,1
8,24,2,3,1,1,1,1
8,25,2,1,1,1,1,1
8,26,1,0,1,1,1,1
8,27,1,0,1,1,1,1
8,28,2,1,1,1,1,1
8,29,0,4,1,1,2,2
8,30,0,7,1,1,5,4
9,0,0,7,1,1,5,4
9,1,1,3,1,1,1,1
9,2,1,0,1,1,1,1
9,3,2,1,1,1,1,1
9,4,1,0,1,1,1,1
9,5,3,0,1,1,1,1
9,6,2,1,1,1,1,1
9,7,0,4,1,1,2,2
9,8,2,2,1,1,1,1
9,9,1,2,1,1,1,1
9,10,2,0,1,1,1,1
9,11,1,3,1,1,1,1
9,12,1,0,1,1,1,1
9,13,1,2,1,1,1,1
9,14,3,0,1,1,1,1
9,15,1,0,1,1,1,1
9,16,2,3,1,1,1,1
9,17,1,0,1,1,1,1
9,18,3,1,1,1,1,1
9,19,1,3,1,1,1,1
9,20,3,1,1,1,1,1
9,21,3,0,1,1,1,1
9,22,2,3,1,1,1,1
9,23,1,0,1,1,1,1
9,24,1,0,1,1,1,1
9,25,1,3,1,1,1,1
9,26,1,0,1,1,1,1
9,27,3,1,1,1,1,1
9,28,1,0,1,1,1,1
9,29,1,0,1,1,1,1
9,30,0,7,1,1,5,4
10,0,0,7,1,1,5,4
10,1,1,0,1,1,1,1
10,2,0,4,1,1,2,2
10,3,0,0,0,0,0,0
10,4,0,0,0,0,0,0
10,5,0,0,0,0,0,0
10,6,0,0,0,0,0,0
10,7,0,0,0,0,0,0
10,8,0,0,0,0,0,0
10,9,0,0,0,0,0,0
10,10,1,3,1,1,1,1
10,11,2,2,1,1,1,1
10,12,0,0,0,0,0,0
10,13,0,0,0,0,0,0
10,14,0,0,0,0,0,0
10,15,0,0,0,0,0,0
10,16,0,0,0,0,0,0
10,17,0,0,0,0,0,0
10,18,0,0,0,0,0,0
10,19,1,0,1,1,1,1
10,20,1,3,1,1,1,1
10,21,0,0,0,0,0,0
10,22,0,0,0,0,0,0
10,23,0,0,0,0,0,0
10,24,0,0,0,0,0,0
10,25,0,0,0,0,0,0
10,26,0,0,0,0,0,0
10,27,0,0,0,0,0,0
10,28,3,0,1,1,1,1
10,29,1,3,1,1,1,1
10,30,0,7,1,1,5,4
11,0,0,7,1,1,5,4
11,1,1,0,1,1,1,1
11,2,1,3,1,1,1,1
11,3,0,0,0,0,0,0
11,4,0,0,0,0,0,0
11,5,0,0,0,0,0,0
11,6,0,0,0,0,0,0
11,7,0,0,0,0,0,0
11,8,0,0,0,0,0,0
11,9,0,0,0,0,0,0
11,10,0,4,1,1,2,2
11,11,3,1,1,1,1,1
11,12,0,0,0,0,0,0
11,13,0,0,0,0,0,0
11,14,0,0,0,0,0,0
11,15,0,0,0,0,0,0
11,16,0,0,0,0,0,0
11,17,0,0,0,0,0,0
11,18,0,0,0,0,0,0
11,19,2,1,1,1,1,1
11,20,3,0,1,1,1,1
11,21,0,0,0,0,0,0
11,22,0,0,0,0,0,0
11,23,0,0,0,0,0,0
11,24,0,0,0,0,0,0
11,25,0,0,0,0,0,0
11,26,0,0,0,0,0,0
11,27,0,0,0,0,0,0
11,28,1,0,1,1,1,1
11,29,1,3,1,1,1,1
11,30,0,7,1,1,5,4
12,0,0,7,1,1,5,4
12,1,1,3,1,1,1,1
12,2,2,3,1,1,1,1
12,3,0,0,0,0,0,0
12,4,0,0,0,0,0,0
12,5,0,0,0,0,0,0
12,6,0,0,0,0,0,0
12,7,0,0,0,0,0,0
12,8,0,0,0,0,0,0
12,9,0,0,0,0,0,0
12,10,1,0,1,1,1,1
12,11,1,3,1,1,1,1
12,12,0,0,0,0,0,0
12,13,0,0,0,0,0,0
12,14,0,0,0,0,0,0
12,15,0,0,0,0,0,0
12,16,0,0,0,0,0,0
12,17,0,0,0,0,0,0
12,18,0,0,0,0,0,0
12,19,2,0,1,1,1,1
12,20,1,3,1,1,1,1
12,21,0,0,0,0,0,0
12,22,0,0,0,0,0,0
12,23,0,0,0,0,0,0
12,24,0,0,0,0,0,0
12,25,0,0,0,0,0,0
12,26,0,0,0,0,0,0
12,27,0,0,0,0,0,0
12,28,0,4,1,1,2,2
12,29,1,3,1,1,1,1
12,30,0,7,1,1,5,4
13,0,0,7,1,1,5,4
13,1,1,0,1,1,1,1
13,2,1,3,1,1,1,1
13,3,0,0,0,0,0,0
13,4,0,0,0,0,0,0
13,5,0,0,0,0,0,0
13,6,0,0,0,0,0,0
13,7,0,0,0,0,0,0
13,8,0,0,0,0,0,0
13,9,0,0,0,0,0,0
13,10,2,3,1,1,1,1
13,11,1,2,1,1,1,1
13,12,0,0,0,0,0,0
13,13,0,0,0,0,0,0
13,14,0,0,0,0,0,0
13,15,0,0,0,0,0,0
13,16,0,0,0,0,0,0
13,17,0,0,0,0,0,0
13,18,0,0,0,0,0,0
13,19,0,4,1,1,2,2
13,20,1,3,1,1,1,1
13,21,0,0,0,0,0,0
13,22,0,0,0,0,0,0
13,23,0,0,0,0,0,0
13,24,0,0,0,0,0,0
13,25,0,0,0,0,0,0
13,26,0,0,0,0,0,0
13,27,0,0,0,0,0,0
13,28,2,0,1,1,1,1
13,29,2,3,1,1,1,1
13,30,0,7,1,1,5,4
14,0,0,7,1,1,5,4
14,1,1,0,1,1,1,1
14,2,1,3,1,1,1,1
14,3,0,0,0,0,0,0
14,4,0,0,0,0,0,0
14,5,0,0,0,0,0,0
14,6,0,0,0,0,0,0
14,7,0,0,0,0,0,0
14,8,0,0,0,0,0,0
14,9,0,0,0,0,0,0
14,10,1,4,1,1,2,2
14,11,1,0,1,1,1,1
14,12,0,0,0,0,0,0
14,13,0,0,0,0,0,0
14,14,0,0,0,0,0,0
14,15,0,0,0,0,0,0
14,16,0,0,0,0,0,0
14,17,0,0,0,0,0,0
14,18,0,0,0,0,0,0
14,19,1,3,1,1,1,1
14,20,3,2,1,1,1,1
14,21,0,0,0,0,0,0
14,22,0,0,0,0,0,0
14,23,0,0,0,0,0,0
14,24,0,0,0,0,0,0
14,25,0,0,0,0,0,0
14,26,0,0,0,0,0,0
14,27,0,0,0,0,0,0
14,28,0,4,1,1,2,2
14,29,1,0,1,1,1,1
14,30,0,7,1,1,5,4
15,0,0,7,1,1,5,4
15,1,1,3,1,1,1,1
15,2,1,0,1,1,1,1
15,3,2,2,1,1,1,1
15,4,3,0,1,1,1,1
15,5,1,3,1,1,1,1
15,6,1,0,1,1,1,1
15,7,3,1,1,1,1,1
15,8,1,4,1,1,2,2
15,9,1,0,1,1,1,1
15,10,1,0,1,1,1,1
15,11,2,1,1,1,1,1
15,12,3,0,1,1,1,1
15,13,2,2,1,1,1,1
15,14,1,0,1,1,1,1
15,15,3,0,1,1,1,1
15,16,1,0,1,1,1,1
15,17,1,3,1,1,1,1
15,18,1,2,1,1,1,1
15,19,2,0,1,1,1,1
15,20,1,0,1,1,1,1
15,21,1,4,1,1,2,2
15,22,1,0,1,1,1,1
15,23,1,3,1,1,1,1
15,24,1,0,1,1,1,1
15,25,1,0,1,1,1,1
15,26,2,0,1,1,1,1
15,27,1,3,1,1,1,1
15,28,3,1,1,1,1,1
15,29,1,0,1,1,1,1
15,30,0,7,1,1,5,4
16,0,0,7,1,1,5,4
16,1,0,4,1,1,2,2
16,2,1,0,1,1,1,1
16,3,1,3,1,1,1,1
16,4,2,0,1,1,1,1
16,5,1,3,1,1,1,1
16,6,1,2,1,1,1,1
16,7,3,2,1,1,1,1
16,8,1,0,1,1,1,1
16,9,1,4,1,1,2,2
16,10,1,0,1,1,1,1
16,11,2,0,1,1,1,1
16,12,1,1,1,1,1,1
16,13,1,0,1,1,1,1
16,14,1,4,1,1,2,2
16,15,1,0,1,1,1,1
16,16,1,2,1,1,1,1
16,17,1,1,1,1,1,1
16,18,3,0,1,1,1,1
16,19,1,2,1,1,1,1
16,20,2,0,1,1,1,1
16,21,1,2,1,1,1,1
16,22,3,0,1,1,1,1
16,23,2,0,1,1,1,1
16,24,1,2,1,1,1,1
16,25,1,4,1,1,2,2
16,26,1,0,1,1,1,1
16,27,1,1,1,1,1,1
16,28,1,3,1,1,1,1
16,29,2,0,1,1,1,1
16,30,0,7,1,1,5,4
17,0,0,7,1,1,5,4
17,1,1,3,1,1,1,1
17,2,0,4,1,1,2,2
17,3,0,0,0,0,0,0
17,4,0,0,0,0,0,0
17,5,0,0,0,0,0,0
17,6,0,0,0,0,0,0
17,7,0,0,0,0,0,0
17,8,0,0,0,0,0,0
17,9,0,0,0,0,0,0
17,10,2,3,1,1,1,1
17,11,1,3,1,1,1,1
17,12,0,0,0,0,0,0
17,13,0,0,0,0,0,0
17,14,0,0,0,0,0,0
17,15,0,0,0,0,0,0
17,16,0,0,0,0,0,0
17,17,0,0,0,0,0,0
17,18,0,0,0,0,0,0
17,19,3,2,1,1,1,1
17,20,1,0,1,1,1,1
17,21,0,0,0,0,0,0
17,22,0,0,0,0,0,0
17,23,0,0,0,0,0,0
17,24,0,0,0,0,0,0
17,25,0,0,0,0,0,0
17,26,0,0,0,0,0,0
17,27,0,0,0,0,0,0
17,28,1,3,1,1,1,1
17,29,2,2,1,1,1,1
17,30,0,7,1,1,5,4
18,0,0,7,1,1,5,4
18,1,1,0,1,1,1,1
18,2,0,4,1,1,2,2
18,3,0,0,0,0,0,0
18,4,0,0,0,0,0,0
18,5,0,0,0,0,0,0
18,6,0,0,0,0,0,0
18,7,0,0,0,0,0,0
18,8,0,0,0,0,0,0
18,9,0,0,0,0,0,0
18,10,1,3,1,1,1,1
18,11,2,2,1,1,1,1
18,12,0,0,0,0,0,0
18,13,0,0,0,0,0,0
18,14,0,0,0,0,0,0
18,15,0,0,0,0,0,0
18,16,0,0,0,0,0,0
18,17,0,0,0,0,0,0
18,18,0,0,0,0,0,0
18,19,2,2,1,1,1,1
18,20,2,3,1,1,1,1
18,21,0,0,0,0,0,0
18,22,0,0,0,0,0,0
18,23,0,0,0,0,0,0
18,24,0,0,0,0,0,0
18,25,0,0,0,0,0,0
18,26,0,0,0,0,0,0
18,27,0,0,0,0,0,0
18,28,1,0,1,1,1,1
18,29,1,4,1,1,2,2
18,30,0,7,1,1,5,4
19,0,0,7,1,1,5,4
19,1,1,0,1,1,1,1
19,2,1,3,1,1,1,1
19,3,0,0,0,0,0,0
19,4,0,0,0,0,0,0
19,5,0,0,0,0,0,0
19,6,0,0,0,0,0,0
19,7,0,0,0,0,0,0
19,8,0,0,0,0,0,0
19,9,0,0,0,0,0,0
19,10,1,2,1,1,1,1
19,11,2,0,1,1,1,1
19,12,0,0,0,0,0,0
19,13,0,0,0,0,0,0
19,14,0,0,0,0,0,0
19,15,0,0,0,0,0,0
19,16,0,0,0,0,0,0
19,17,0,0,0,0,0,0
19,18,0,0,0,0,0,0
19,19,3,0,1,1,1,1
19,20,1,2,1,1,1,1
19,21,0,0,0,0,0,0
19,22,0,0,0,0,0,0
19,23,0,0,0,0,0,0
19,24,0,0,0,0,0,0
19,25,0,0,0,0,0,0
19,26,0,0,0,0,0,0
19,27,0,0,0,0,0,0
19,28,1,0,1,1,1,1
19,29,0,4,1,1,2,2
19,30,0,7,1,1,5,4
20,0,0,7,1,1,5,4
20,1,2,2,1,1,1,1
20,2,1,3,1,1,1,1
20,3,0,0,0,0,0,0
20,4,0,0,0,0,0,0
20,5,0,0,0,0,0,0
20,6,0,0,0,0,0,0
20,7,0,0,0,0,0,0
20,8,0,0,0,0,0,0
20,9,0,0,0,0,0,0
20,10,1,0,1,1,1,1
20,11,1,4,1,1,2,2
20,12,0,0,0,0,0,0
20,13,0,0,0,0,0,0
20,14,0,0,0,0,0,0
20,15,0,0,0,0,0,0
20,16,0,0,0,0,0,0
20,17,0,0,0,0,0,0
20,18,0,0,0,0,0,0
20,19,0,4,1,1,2,2
20,20,1,3,1,1,1,1
20,21,0,0,0,0,0,0
20,22,0,0,0,0,0,0
20,23,0,0,0,0,0,0
20,24,0,0,0,0,0,0
20,25,0,0,0,0,0,0
20,26,0,0,0,0,0,0
20,27,0,0,0,0,0,0
20,28,1,0,1,1,1,1
20,29,2,0,1,1,1,1
20,30,0,7,1,1,5,4
21,0,0,7,1,1,5,4
21,1,1,0,1,1,1,1
21,2,0,4,1,1,2,2
21,3,0,0,0,0,0,0
21,4,0,0,0,0,0,0
21,5,0,0,0,0,0,0
21,6,0,0,0,0,0,0
21,7,0,0,0,0,0,0
21,8,0,0,0,0,0,0
21,9,0,0,0,0,0,0
21,10,1,3,1,1,1,1
21,11,2,2,1,1,1,1
21,12,0,0,0,0,0,0
21,13,0,0,0,0,0,0
21,14,0,0,0,0,0,0
21,15,0,0,0,0,0,0
21,16,0,0,0,0,0,0
21,17,0,0,0,0,0,0
21,18,0,0,0,0,0,0
21,19,1,4,1,1,2,2
21,20,3,1,1,1,1,1
21,21,0,0,0,0,0,0
21,22,0,0,0,0,0,0
21,23,0,0,0,0,0,0
21,24,0,0,0,0,0,0
21,25,0,0,0,0,0,0
21,26,0,0,0,0,0,0
21,27,0,0,0,0,0,0
21,28,1,0,1,1,1,1
21,29,1,4,1,1,2,2
21,30,0,7,1,1,5,4
22,0,0,7,1,1,5,4
22,1,1,3,1,1,1,1
22,2,1,0,1,1,1,1
22,3,2,2,1,1,1,1
22,4,3,0,1,1,1,1
22,5,1,3,1,1,1,1
22,6,1,0,1,1,1,1
22,7,3,1,1,1,1,1
22,8,1,4,1,1,2,2
22,9,1,0,1,1,1,1
22,10,1,0,1,1,1,1
22,11,2,1,1,1,1,1
22,12,3,0,1,1,1,1
22,13,2,2,1,1,1,1
22,14,1,0,1,1,1,1
22,15,3,0,1,1,1,1
22,16,1,0,1,1,1,1
22,17,1,3,1,1,1,1
22,18,1,2,1,1,1,1
22,19,2,0,1,1,1,1
22,20,1,0,1,1,1,1
22,21,1,4,1,1,2,2
22,22,1,0,1,1,1,1
22,23,1,3,1,1,1,1
22,24,1,0,1,1,1,1
22,25,1,0,1,1,1,1
22,26,2,0,1,1,1,1
22,27,1,3,1,1,1,1
22,28,3,1,1,1,1,1
22,29,1,0,1,1,1,1
22,30,0,7,1,1,5,4
23,0,0,7,1,1,5,4
23,1,0,4,1,1,2,2
23,2,1,0,1,1,1,1
23,3,1,3,1,1,1,1
23,4,2,0,1,1,1,1
23,5,1,3,1,1,1,1
23,6,1,2,1,1,1,1
23,7,3,2,1,1,1,1
23,8,1,0,1,1,1,1
23,9,1,4,1,1,2,2
23,10,1,0,1,1,1,1
23,11,2,0,1,1,1,1
23,12,1,1,1,1,1,1
23,13,1,0,1,1,1,1
23,14,1,4,1,1,2,2
23,15,1,0,1,1,1,1
23,16,1,2,1,1,1,1
23,17,1,1,1,1,1,1
23,18,3,0,1,1,1,1
23,19,1,2,1,1,1,1
23,20,2,0,1,1,1,1
23,21,1,2,1,1,1,1
23,22,3,0,1,1,1,1
23,23,2,0,1,1,1,1
23,24,1,2,1,1,1,1
23,25,1,4,1,1,2,2
23,26,1,0,1,1,1,1
23,27,1,1,1,1,1,1
23,28,1,3,1,1,1,1
23,29,2,0,1,1,1,1
23,30,0,7,1,1,5,4
24,0,0,7,1,1,5,4
24,1,0,7,1,1,5,4
24,2,0,7,1,1,5,4
24,3,0,7,1,1,5,4
24,4,0,7,1,1,5,4
24,5,0,7,1,1,5,4
24,6,0,7,1,1,5,4
24,7,0,7,1,1,5,4
24,8,0,7,1,1,5,4
24,9,0,7,1,1,5,4
24,10,0,7,1,1,5,4
24,11,0,7,1,1,5,4
24,12,0,7,1,1,5,4
24,13,0,7,1,1,5,4
24,14,0,7,1,1,5,4
24,15,0,7,1,1,5,4
24,16,0,7,1,1,5,4
24,17,0,7,1,1,5,4
24,18,0,7,1,1,5,4
24,19,0,7,1,1,5,4
24,20,0,7,1,1,5,4
24,21,0,7,1,1,5,4
24,22,0,7,1,1,5,4
24,23,0,7,1,1,5,4
24,24,0,7,1,1,5,4
24,25,0,7,1,1,5,4
24,26,0,7,1,1,5,4
24,27,0,7,1,1,5,4
24,28,0,7,1,1,5,4
24,29,0,7,1,1,5,4
24,30,0,7,1,1,5,4
